ano;population
1980;559997052
1981;579999963
1982;599999963
1983;999999996
1984;129025577
1985;131639272
1986;134228492
1987;136780739
1988;139280140
1989;141714953
1990;144090756
1991;146825475
1992;148684120
1993;151556521
1994;153726463
1995;155922296
1996;157070163
1997;159636297
1998;161796183
1999;311111900 
2000;515959566
2001;433333333
2002;444444466
2003;555555555
2004;666666666
2005;777777787
2006;888888878
2007;999999987
2008;123456789
2009;135791224  
2010;024681112  
2011;000000011  
2012;000000004
2013;350000003  
2014;354000004  
2015;245661717
2016;000000040
